knesset,name_he,cbs_semel,valid_votes,eligible,voters,right_bloc_votes,right_bloc_share,top_party,top_party_share,turnout,he_join_key,settlement_id
25,שוקדה,415,255,302,255,250,0.9803921568627451,ט,0.4392156862745098,0.8443708609271523,שוקדה,
25,מעין ברוך,416,322,489,322,96,0.2981366459627329,פה,0.391304347826087,0.6584867075664622,מעין ברוך,
25,יקום,417,439,577,441,65,0.1480637813211845,פה,0.39863325740318906,0.7642980935875217,יקום,
25,בני ציון,418,617,856,618,184,0.29821717990275526,פה,0.526742301458671,0.7219626168224299,בני ציון,
25,סעד,419,468,636,471,382,0.8162393162393162,ט,0.3034188034188034,0.7405660377358491,סעד,
25,משאבי שדה,421,276,455,276,63,0.22826086956521738,פה,0.39492753623188404,0.6065934065934065,משאבי שדה,
25,חרב לאת,422,426,587,426,171,0.4014084507042254,פה,0.38497652582159625,0.7257240204429302,חרב לאת,
25,העוגן,423,457,647,457,77,0.16849015317286653,פה,0.36980306345733044,0.7063369397217929,העוגן,
25,גבים,424,328,474,331,109,0.3323170731707317,פה,0.2896341463414634,0.6983122362869199,גבים,
25,משמרת,425,532,677,532,146,0.2744360902255639,פה,0.5131578947368421,0.7858197932053176,משמרת,
25,עין כרמל,426,405,543,405,95,0.2345679012345679,פה,0.43703703703703706,0.7458563535911602,עין כרמל,
25,כפר גלים,427,67,116,68,44,0.6567164179104478,מחל,0.31343283582089554,0.5862068965517241,כפר גלים,
25,ברור חיל,428,514,781,515,192,0.3735408560311284,פה,0.3424124513618677,0.6594110115236875,ברור חיל,
25,אלוני אבא,429,545,744,545,139,0.25504587155963304,פה,0.5137614678899083,0.7325268817204301,אלוני אבא,
25,בית לחם הגלילית,430,449,604,449,170,0.37861915367483295,פה,0.41648106904231624,0.7433774834437086,בית לחם הגלילית,
25,דלתון,431,528,655,531,520,0.9848484848484849,מחל,0.553030303030303,0.8106870229007633,דלתון,
25,שמרת,432,340,468,340,87,0.25588235294117645,פה,0.35294117647058826,0.7264957264957265,שמרת,
25,נחשולים,433,414,546,415,112,0.27053140096618356,פה,0.4613526570048309,0.76007326007326,נחשולים,
25,החותרים,434,458,611,460,98,0.21397379912663755,פה,0.44541484716157204,0.7528641571194763,החותרים,
25,נצר סרני,435,541,661,542,93,0.17190388170055454,פה,0.39371534195933455,0.8199697428139183,נצר סרני,
25,עין דור,436,570,927,572,137,0.24035087719298245,פה,0.4087719298245614,0.6170442286947141,עין דור,
25,רשפים,437,545,692,546,241,0.44220183486238535,פה,0.3100917431192661,0.7890173410404624,רשפים,
25,שלוחות,439,239,342,241,196,0.8200836820083682,ב,0.26359832635983266,0.7046783625730995,שלוחות,
25,יסודות,440,320,352,320,319,0.996875,ג,0.865625,0.9090909090909091,יסודות,
25,גדעונה,442,230,320,231,187,0.8130434782608695,מחל,0.4260869565217391,0.721875,גדעונה,
25,כפר הנשיא,443,402,742,402,106,0.263681592039801,פה,0.3681592039800995,0.5417789757412399,כפר הנשיא,
25,רגבים,444,318,447,320,84,0.2641509433962264,פה,0.39937106918238996,0.7158836689038032,רגבים,
25,רמות מנשה,445,706,927,706,123,0.17422096317280453,פה,0.43201133144475923,0.761596548004315,רמות מנשה,
25,אודים,446,614,833,617,191,0.31107491856677527,פה,0.44136807817589574,0.7406962785114045,אודים,
25,נורדיה,447,926,1531,928,425,0.458963282937365,פה,0.40712742980561556,0.6061397779229262,נורדיה,
25,בני עטרות,448,485,603,485,179,0.36907216494845363,פה,0.3958762886597938,0.8043117744610282,בני עטרות,
25,נחלים,449,727,903,729,683,0.9394773039889959,ט,0.4786795048143054,0.8073089700996677,נחלים,
25,בארות יצחק,450,260,384,262,221,0.85,ב,0.2653846153846154,0.6822916666666666,בארות יצחק,
25,יזרעאל,452,352,565,353,62,0.17613636363636365,פה,0.36363636363636365,0.6247787610619469,יזרעאל,
25,יפתח,453,386,563,389,88,0.22797927461139897,פה,0.46113989637305697,0.6909413854351687,יפתח,
25,סער,454,469,691,469,180,0.3837953091684435,פה,0.37100213219616207,0.678726483357453,סער,
25,שורש,456,476,1065,476,190,0.39915966386554624,פה,0.32983193277310924,0.4469483568075117,שורש,
25,גזית,457,469,684,469,84,0.1791044776119403,פה,0.36886993603411516,0.685672514619883,גזית,
25,רמת רזיאל,460,347,472,348,151,0.43515850144092216,פה,0.27953890489913547,0.7372881355932204,רמת רזיאל,
25,טל שחר,462,615,811,615,238,0.38699186991869916,פה,0.3642276422764228,0.7583230579531443,טל שחר,
25,געתון,463,393,569,393,136,0.3460559796437659,פה,0.2824427480916031,0.6906854130052724,געתון,
25,הראל,464,127,236,127,20,0.15748031496062992,פה,0.3543307086614173,0.538135593220339,הראל,
25,צובה,465,386,612,386,92,0.23834196891191708,פה,0.33678756476683935,0.630718954248366,צובה,
25,בית דגן,466,4174,5530,4192,3236,0.7752755150934355,מחל,0.38691902252036414,0.7580470162748644,בית דגן,
25,קרית עקרון,469,5889,8174,5940,5053,0.8580404143318051,מחל,0.4625573102394294,0.7266943968681184,קרית עקרון,
25,אבו גוש,472,2769,5094,2809,237,0.08559046587215602,ד,0.4561213434452871,0.5514330585001963,אבו גוש,
25,אבו סנאן,473,5382,10013,5458,827,0.15366034931252323,ום,0.3771832032701598,0.5450913812044342,אבו סנאן,
25,דחי,475,217,546,218,2,0.009216589861751152,ום,0.34101382488479265,0.3992673992673993,דחי,
25,אכסאל,478,5212,10342,5257,67,0.012854950115118956,ום,0.5199539524174981,0.5083156062657126,אכסאל,
25,בית גן,480,4832,9177,4867,770,0.15935430463576158,מרצ,0.6158940397350994,0.5303476081508118,בית גן,
25,מגאר,481,7377,17008,7489,1541,0.20889250372780263,עם,0.278297410871628,0.44032220131702726,מגאר,
25,בועיינהנוגידאת,482,3924,7076,4000,98,0.024974515800203875,עם,0.5583588175331294,0.5652911249293386,בועיינהנוגידאת,
25,בענה,483,3748,6004,3793,73,0.019477054429028817,עם,0.37780149413020275,0.6317455029980014,בענה,
25,גולס,485,2628,4974,2674,1091,0.415144596651446,ל,0.3165905631659056,0.5375954965822276,גולס,
25,גש גוש חלב,487,1263,2563,1271,77,0.06096595407759303,ום,0.3618368962787015,0.49590323839250877,גש גוש חלב,
25,דבוריה,489,4206,7492,4223,39,0.009272467902995721,ום,0.34973846885401805,0.563667912439936,דבוריה,
25,דייר אלאסד,490,6154,8873,6194,185,0.030061748456288593,עם,0.44995125121871954,0.6980728051391863,דייר אלאסד,
25,דייר חנא,492,5277,7818,5298,187,0.03543680121281031,ום,0.47773356073526624,0.6776669224865695,דייר חנא,
25,דאלית אלכרמל,494,7225,13249,7297,4227,0.5850519031141869,כן,0.5487889273356401,0.5507585478149294,דאלית אלכרמל,
25,חורפיש,496,2577,4836,2586,1550,0.6014745828482732,כן,0.5351183546759798,0.5347394540942928,חורפיש,
25,טייבה בעמק,497,601,1305,602,10,0.016638935108153077,עם,0.480865224625624,0.46130268199233715,טייבה בעמק,
25,טורעאן,498,4961,10111,5003,97,0.019552509574682523,ום,0.4634146341463415,0.494807635248739,טורעאן,
25,יפיע,499,6750,13860,6855,253,0.037481481481481484,ום,0.44266666666666665,0.4945887445887446,יפיע,
25,ירכא,502,5722,11387,5823,3324,0.5809157637189793,מחל,0.34428521495980424,0.5113726178976026,ירכא,
25,כאבול,504,6061,8670,6115,31,0.00511466754660947,ום,0.3600065995710279,0.7053056516724336,כאבול,
25,כאוכב אבו אלהיגא,505,1699,2804,1721,8,0.004708652148322542,ום,0.392583872866392,0.6137660485021398,כאוכב אבו אלהיגא,
25,כפר יאסיף,507,5237,8257,5275,223,0.04258163070460187,ום,0.5356119915982432,0.6388518832505753,כפר יאסיף,
25,כפר כמא,508,930,2685,946,240,0.25806451612903225,פה,0.28817204301075267,0.3523277467411546,כפר כמא,
25,כפר כנא,509,8221,15877,8340,256,0.031139764018975793,ד,0.3711227344605279,0.5252881526736789,כפר כנא,
25,כפר מנדא,510,8887,13756,8964,282,0.03173174299538652,ד,0.3501744120625633,0.6516429194533294,כפר מנדא,
25,עילוט,511,2612,5705,2647,134,0.05130168453292496,ום,0.3614088820826952,0.46397896581945663,עילוט,
25,כפר מצר,512,1044,1947,1053,53,0.05076628352490421,עם,0.47413793103448276,0.5408320493066255,כפר מצר,
25,עין ראפה,514,377,723,382,10,0.026525198938992044,ד,0.4270557029177719,0.5283540802213001,עין ראפה,
25,מגד אלכרום,516,7280,11017,7347,55,0.007554945054945055,ום,0.4581043956043956,0.6668784605609512,מגד אלכרום,
25,מזרעה,517,1939,3035,1955,23,0.01186178442496132,ום,0.37957710159876223,0.6441515650741351,מזרעה,
25,מעיליא,518,1724,2616,1741,60,0.03480278422273782,ום,0.4762180974477958,0.665519877675841,מעיליא,
25,משהד,520,2862,5972,2892,46,0.01607267645003494,עם,0.41823899371069184,0.4842598794373744,משהד,
25,עין נקובא,521,1096,1866,1103,57,0.05200729927007299,ום,0.5976277372262774,0.5911039657020365,עין נקובא,
25,נחף,522,5325,9181,5359,149,0.027981220657276994,ום,0.37183098591549296,0.5837054787060233,נחף,
25,ניין,523,738,1446,747,43,0.058265582655826556,ד,0.2940379403794038,0.516597510373444,ניין,
25,נאעורה,524,850,1590,860,24,0.02823529411764706,עם,0.4505882352941176,0.5408805031446541,נאעורה,
25,סאגור,525,1704,3223,1717,1309,0.7681924882629108,ב,0.4706572769953052,0.5327334781259696,סאגור,
25,סולם,526,1129,2136,1137,26,0.023029229406554472,עם,0.4526129317980514,0.5323033707865169,סולם,
25,שזור,527,214,274,214,194,0.9065420560747663,מחל,0.5887850467289719,0.781021897810219,שזור,
25,עוזייר,528,1080,2223,1090,6,0.005555555555555556,עם,0.44351851851851853,0.4903283850652272,עוזייר,
25,אעבלין,529,5672,9638,5716,170,0.029971791255289138,ום,0.4836036671368124,0.5930691014733347,אעבלין,
25,עיילבון,530,2759,4294,2768,267,0.0967741935483871,ום,0.3990576295759333,0.6446204005589194,עיילבון,
25,עראבה,531,10289,18203,10352,48,0.0046651764019827,ום,0.4381378170862086,0.5686974674504203,עראבה,
25,עין מאהל,532,5001,9688,5044,70,0.013997200559888023,ום,0.35012997400519896,0.5206440957886045,עין מאהל,
25,עספיא,534,4893,9560,4947,1773,0.3623543838136113,כן,0.32147966482730433,0.5174686192468619,עספיא,
25,פסוטה,535,1245,2701,1256,118,0.09477911646586346,ד,0.3461847389558233,0.4650129581636431,פסוטה,
25,פקיעין בוקייעה,536,2853,4639,2885,474,0.1661409043112513,ל,0.37504381352961796,0.6219012718258246,פקיעין בוקייעה,
25,פוריידיס,537,3531,9208,3566,71,0.02010761823845936,עם,0.3384310393656188,0.3872719374456994,פוריידיס,
25,שעב,538,3313,5247,3337,33,0.00996076063990341,ום,0.456987624509508,0.6359824661711454,שעב,
25,רומאנה,539,614,824,622,3,0.004885993485342019,ום,0.48534201954397393,0.7548543689320388,רומאנה,
25,ריחאניה,540,482,956,488,131,0.2717842323651452,כן,0.23443983402489627,0.5104602510460251,ריחאניה,
25,גסר אזרקא,541,4108,9560,4147,73,0.01777020447906524,ום,0.4118792599805258,0.4337866108786611,גסר אזרקא,
25,ריינה,542,6230,11959,6313,115,0.018459069020866775,ד,0.36565008025682183,0.527886947069153,ריינה,
25,ראמה,543,3598,6574,3634,490,0.13618677042801555,ום,0.35825458588104503,0.5527836933373897,ראמה,
25,עין אלאסד,546,326,685,328,95,0.29141104294478526,ל,0.40797546012269936,0.47883211678832116,עין אלאסד,
25,טמרה יזרעאל,547,498,1115,510,16,0.0321285140562249,עם,0.4357429718875502,0.45739910313901344,טמרה יזרעאל,
25,גנות הדר,549,545,749,545,288,0.5284403669724771,פה,0.3908256880733945,0.7276368491321762,גנות הדר,
25,ניר בנים,553,459,604,460,161,0.35076252723311546,פה,0.4226579520697168,0.7615894039735099,ניר בנים,
25,שדמה,555,277,384,278,98,0.35379061371841153,פה,0.4223826714801444,0.7239583333333334,שדמה,
25,בוסתן הגליל,559,562,748,563,326,0.5800711743772242,פה,0.304270462633452,0.7526737967914439,בוסתן הגליל,
25,בית אלעזרי,562,818,1088,818,461,0.5635696821515892,פה,0.3080684596577017,0.7518382352941176,בית אלעזרי,
25,משמר דוד,563,614,735,616,249,0.40553745928338764,פה,0.3697068403908795,0.8380952380952381,משמר דוד,
25,רבדים,564,468,643,468,86,0.18376068376068377,פה,0.3717948717948718,0.7278382581648523,רבדים,
25,אזור,565,6823,10054,6864,4748,0.6958815770189066,מחל,0.33914700278469884,0.6827133479212254,אזור,
25,צרעה,567,544,836,545,97,0.17830882352941177,אמת,0.2977941176470588,0.6519138755980861,צרעה,
25,מעונה,570,480,673,482,359,0.7479166666666667,מחל,0.4166666666666667,0.7161961367013373,מעונה,
25,בית גמליאל,571,569,755,570,524,0.9209138840070299,ט,0.3427065026362039,0.7549668874172185,בית גמליאל,
25,בית העמק,572,371,539,371,67,0.18059299191374664,פה,0.40970350404312667,0.6883116883116883,בית העמק,
25,מבקיעים,573,296,390,296,224,0.7567567567567568,מחל,0.36824324324324326,0.7589743589743589,מבקיעים,
25,גשר הזיו,574,811,1262,813,395,0.4870530209617756,פה,0.32305795314426633,0.6442155309033281,גשר הזיו,
25,יסעור,575,406,581,409,115,0.2832512315270936,פה,0.45566502463054187,0.7039586919104991,יסעור,
25,כברי,576,626,890,627,159,0.2539936102236422,פה,0.40415335463258784,0.7044943820224719,כברי,
25,יד בנימין,577,1871,2411,1875,1844,0.985569214323891,ט,0.5836451095670764,0.7776856076316881,יד בנימין,
25,סאסא,578,289,414,289,43,0.14878892733564014,מרצ,0.3391003460207612,0.6980676328502415,סאסא,
25,כפר ראש הנקרה,579,742,1079,746,336,0.4528301886792453,פה,0.3194070080862534,0.6913809082483782,כפר ראש הנקרה,
25,כרם מהרל,580,481,673,481,129,0.2681912681912682,פה,0.49480249480249483,0.7147102526002972,כרם מהרל,
25,כפר הנגיד,582,566,761,568,272,0.48056537102473496,פה,0.39399293286219084,0.7463863337713534,כפר הנגיד,
25,זיקים,584,509,757,514,185,0.36345776031434185,פה,0.3104125736738703,0.678996036988111,זיקים,
25,לביא,585,354,523,355,314,0.8870056497175142,ט,0.3757062146892655,0.6787762906309751,לביא,
25,מגידו,586,504,682,504,123,0.24404761904761904,פה,0.4444444444444444,0.7390029325513197,מגידו,
25,סביון,587,2681,3985,2685,1064,0.3968668407310705,פה,0.42596046251398734,0.6737766624843162,סביון,
25,בני ראם,588,722,927,723,698,0.9667590027700831,ט,0.4182825484764543,0.7799352750809061,בני ראם,
25,בצת,589,296,378,297,150,0.5067567567567568,פה,0.3344594594594595,0.7857142857142857,בצת,
25,נווה אור,590,228,345,229,73,0.3201754385964912,פה,0.39035087719298245,0.663768115942029,נווה אור,
25,עשרת,591,642,881,643,208,0.32398753894080995,פה,0.4937694704049844,0.7298524404086265,עשרת,
25,בני דרום,592,441,550,445,408,0.9251700680272109,ט,0.4036281179138322,0.8090909090909091,בני דרום,
25,ערוגות,593,553,695,554,283,0.5117540687160941,פה,0.32007233273056057,0.7971223021582734,ערוגות,
25,צפריה,594,439,553,439,406,0.9248291571753986,ט,0.4214123006833713,0.7938517179023508,צפריה,
25,לוחמי הגיטאות,595,456,597,458,149,0.3267543859649123,פה,0.3793859649122807,0.7671691792294807,לוחמי הגיטאות,
25,מלכיה,596,248,416,251,64,0.25806451612903225,פה,0.3588709677419355,0.6033653846153846,מלכיה,
25,פלמחים,597,454,638,455,127,0.27973568281938327,פה,0.3700440528634361,0.713166144200627,פלמחים,
25,בית קמה,598,565,751,565,169,0.2991150442477876,פה,0.4283185840707965,0.7523302263648469,בית קמה,
25,פרוד,599,297,435,301,106,0.3569023569023569,פה,0.4006734006734007,0.6919540229885057,פרוד,
25,נירים,602,292,416,292,72,0.2465753424657534,פה,0.3253424657534247,0.7019230769230769,נירים,
25,אלקוש,603,170,256,170,155,0.9117647058823529,מחל,0.4470588235294118,0.6640625,אלקוש,
25,בית עריף,604,606,773,608,518,0.8547854785478548,מחל,0.43564356435643564,0.7865459249676585,בית עריף,
25,כפר שמאי,605,252,349,252,237,0.9404761904761905,מחל,0.43253968253968256,0.7220630372492837,כפר שמאי,
25,מזור,606,605,844,608,185,0.30578512396694213,פה,0.5107438016528926,0.7203791469194313,מזור,
